Event	ID	Name			Wwise Object Path	Notes
	142245832	Play_player_booster			\Player\PlayerBooster\Play_player_booster	
	213519327	Play_player_spin_attack			\Player\PlayerAttack\Play_player_spin_attack	
	487948562	Play_titan_fs			\Titan\TitanLocomotion\TitanFS\Play_titan_fs	
	562256996	Play_player_jump			\Player\PlayerLocomotion\PlayerJump\Play_player_jump	
	706595652	Play_2d_ambience_loop			\Ambience\Play_2d_ambience_loop	
	780547719	Play_player_grapple_hit			\Player\PlayerGrapple\Play_player_grapple_hit	
	930574960	Stop_titan_missile_loop			\Titan\TitanMissile\Stop_titan_missile_loop	
	970928956	Stop_combat_music			\Music\Stop_combat_music	
	1250704139	Play_titan_sword_attack_hit			\Titan\TitanSwordAttack\Play_titan_sword_attack_hit	
	1282535387	Play_titan_trample_foot			\Titan\TitanTrample\Play_titan_trample_foot	
	1296203451	Play_titan_laser_shot			\Titan\TitanLaserAttack\Play_titan_laser_shot	
	1409958524	Play_titan_lantern_attack			\Titan\TitanLocomotion\TitanLanternAttack\Play_titan_lantern_attack	
	1543233419	Play_player_voc_death			\Player\PlayerVoc\Play_player_voc_death	
	1591569164	Play_player_destroy_weak_spot			\Player\PlayerAttack\Play_player_destroy_weak_spot	
	1641970538	Play_player_voc_grapple_pull			\Player\PlayerVoc\Play_player_voc_grapple_pull	
	1726608006	Play_titan_laser_aim			\Titan\TitanLaserAttack\Play_titan_laser_aim	
	1752755706	Stop_2d_ambience_loop			\Ambience\Stop_2d_ambience_loop	
	1786226075	Play_player_voc_attack			\Player\PlayerVoc\Play_player_voc_attack	
	1842908424	Play_titan_lantern_attack_seq			\Titan\TitanLocomotion\TitanLanternAttack\Play_titan_lantern_attack_seq	
	1884037509	Play_player_grapple_shoot			\Player\PlayerGrapple\Play_player_grapple_shoot	
	2116655569	Play_player_sword_hit			\Player\PlayerAttack\Play_player_sword_hit	
	2118095383	Play_player_breathe			\Player\PlayerBreathe\Play_player_breathe	
	2201492632	Play_titan_engine_lp			\Titan\TitanEngine\Play_titan_engine_lp	
	2390231879	Play_titan_fs_L			\Titan\TitanLocomotion\TitanFS\Play_titan_fs_L	
	2390231897	Play_titan_fs_R			\Titan\TitanLocomotion\TitanFS\Play_titan_fs_R	
	2713252876	Play_titan_lantern_charge			\Titan\TitanLocomotion\TitanLanternAttack\Play_titan_lantern_charge	
	2806366063	Play_player_voc_take_hit_soft			\Player\PlayerVoc\Play_player_voc_take_hit_soft	
	2812374800	Play_player_sword_hit_powerful			\Player\PlayerAttack\Play_player_sword_hit_powerful	
	3060992713	Play_titan_trample_voc			\Titan\TitanTrample\Play_titan_trample_voc	
	3131183803	Play_titan_voc_generic			\Titan\TitanVoc\Play_titan_voc_generic	
	3155474038	Play_combat_music			\Music\Play_combat_music	
	3166948436	Play_titan_missile_shot			\Titan\TitanMissile\Play_titan_missile_shot	
	3211564518	Play_test_sound			\Default Work Unit\Play_test_sound	
	3625340520	Play_player_fs_run_R			\Player\PlayerLocomotion\PlayerFootsteps\Play_player_fs_run_R	
	3625340534	Play_player_fs_run_L			\Player\PlayerLocomotion\PlayerFootsteps\Play_player_fs_run_L	
	3730000400	Play_player_voc_take_hit			\Player\PlayerVoc\Play_player_voc_take_hit	
	3830010507	Play_player_voc_jump			\Player\PlayerVoc\Play_player_voc_jump	
	3830687480	Play_titan_sword_attack_charge			\Titan\TitanSwordAttack\Play_titan_sword_attack_charge	
	3892312811	Play_titan_missile_explode			\Titan\TitanMissile\Play_titan_missile_explode	
	4003404733	Play_player_sword_slash			\Player\PlayerAttack\Play_player_sword_slash	
	4078825889	Play_player_fs			\Player\PlayerLocomotion\PlayerFootsteps\Play_player_fs	
	4256576244	Play_titan_engine_stop			\Titan\TitanEngine\Play_titan_engine_stop	

State Group	ID	Name			Wwise Object Path	Notes
	635115884	TitanState			\Default Work Unit\TitanState	

State	ID	Name	State Group			Notes
	748895195	None	TitanState			
	3775854796	TitanAlive	TitanState			
	3970465383	TitanDead	TitanState			

Effect plug-ins	ID	Name	Type				Notes
	820080969	sfx_player_voc_exhale_14	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_exhale_14_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerExhale\sfx_player_voc_exhale_14		37474
	847897902	sfx_player_sword_hit_destroy_weak_spot_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_hit_destroy_weak_spot_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerDestroyWeakSpot\sfx_player_sword_hit_destroy_weak_spot_1		620404
	855549330	sfx_player_sword_hit_powerful_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_hit_powerful_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerSwordHitPowerful\sfx_player_sword_hit_powerful_4		469288
	859028343	sfx-titan-sword-attack-hit	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-titan-sword-attack-hit_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\Titan-Lantern-Attack\TitanLanternAttackExplosion\sfx-titan-sword-attack-hit		746308
	859829970	sfx_player_voc_take_hit_soft_3	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_soft_3_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHitSoft\sfx_player_voc_take_hit_soft_3		25360
	864508225	sfx-player-attack-spin-cloth-end	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-attack-spin-cloth-end_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerSpinAttack\PlayerSpinAttack_Cloth_End\sfx-player-attack-spin-cloth-end		85324
	867073128	sfx_player_sword_hit_powerful_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_hit_powerful_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerSwordHitPowerful\sfx_player_sword_hit_powerful_5		473404
	874311249	sfx_player_voc_exhale_7	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_exhale_7_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerExhale\sfx_player_voc_exhale_7		36102
	896131342	sfx_placeholder_missile_explosion_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_missile_explosion_1_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanMissile\TitanMissileExplode\sfx_placeholder_missile_explosion_1		309240
	897208290	sfx_player_voc_exhale_16	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_exhale_16_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerExhale\sfx_player_voc_exhale_16		26642
	907615763	sfx-player-fs-cloth_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-cloth_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_cloth\sfx-player-fs-cloth_5		29464
	915144410	sfx_player_voc_inhale_11	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_11_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_11		31836
	917046496	sfx_player_fs_placeholder_17	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_17_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_17		31842
	927044007	sfx_player_booster	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_booster_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerBooster\PlayerBooster\sfx_player_booster		294064
	927414989	sfx_placeholder_titan_fs_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_titan_fs_1_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanLocomotion\Titan_fs\sfx_placeholder_titan_fs_1		700904
	929293165	sfx_player_fs_placeholder_15	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_15_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_15		34224
	931710335	sfx-titan-engine-start	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-titan-engine-start_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanEngine\TitanEngineLoop\sfx-titan-engine-start		2224604
	937718784	sfx_player_sword_hit_3	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_hit_3_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerSwordHit\sfx_player_sword_hit_3		180464
	940748144	sfx_placeholder_titan_fs_3	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_titan_fs_3_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanLocomotion\Titan_fs\sfx_placeholder_titan_fs_3		668104
	942197261	sfx_player_fs_placeholder_26	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_26_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_26		32574
	951957801	sfx_player_fs_placeholder_6	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_6_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_6		26336
	956597510	sfx-player-fs-equipment	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-equipment_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_equipment\sfx-player-fs-equipment		26524
	957880451	sfx_player_fs_placeholder_23	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_23_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_23		25488
	969031839	sfx-player-fs-cloth_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-cloth_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_cloth\sfx-player-fs-cloth_1		29464
	974756581	sfx_player_fs_placeholder_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_1		20276
	975812765	sfx-player-attack-spin-whosh-start_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-attack-spin-whosh-start_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerSpinAttack\PlayerSpinAttack_Whosh_Start\sfx-player-attack-spin-whosh-start_4		41224
	977216482	sfx-player-fs-cloth_3	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-cloth_3_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_cloth\sfx-player-fs-cloth_3		29464
	986540173	sfx_player_voc_inhale_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_2		31554
	991411273	sfx-player-attack-spin-whosh-start_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-attack-spin-whosh-start_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerSpinAttack\PlayerSpinAttack_Whosh_Start\sfx-player-attack-spin-whosh-start_1		41224
	1001262436	sfx_player_voc_exhale_13	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_exhale_13_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerExhale\sfx_player_voc_exhale_13		38554
	1002029195	sfx_player_voc_inhale_16	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_16_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_16		32898
	1011705202	sfx-player-fs-shoe_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-shoe_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_shoe\sfx-player-fs-shoe_2		26524
	1021980294	music-combat	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\music-combat_D79FB2B7.wem		\Interactive Music Hierarchy\Music\music-combat\music-combat\music-combat		40322552
	1022958818	sfx_player_voc_effort_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_effort_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerVocJump\sfx_player_voc_effort_5		45458
	1058509991	sfx_player_sword_hit_destroy_weak_spot	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_hit_destroy_weak_spot_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerDestroyWeakSpot\sfx_player_sword_hit_destroy_weak_spot		583948
	1061299184	sfx_player_voc_inhale_8	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_8_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_8		29924

